idna_subject,checker_type,destination,source,tested_at,session_id
weus2watcab02.blob.core.windows.net,AVAILABILITY,origin.list,origin.list,2001-07-21 20:31:27.178192,244622b5680e697d07a1f0be
win10.ipv6.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 20:31:27.184872,244622b5680e697d07a1f0be
win1710.ipv6.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 20:31:27.191573,244622b5680e697d07a1f0be
ztd.dds.microsoft.com,AVAILABILITY,origin.list,origin.list,2001-07-21 20:31:27.199436,244622b5680e697d07a1f0be
a.ads1.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:31:33.695665,244622b5680e697d07a1f0be
a.ads2.msads.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:31:39.687257,244622b5680e697d07a1f0be
a.ads2.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:01.130588,244622b5680e697d07a1f0be
a.rad.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:07.126383,244622b5680e697d07a1f0be
ac3.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:33.309219,244622b5680e697d07a1f0be
activity.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:39.277181,244622b5680e697d07a1f0be
adnexus.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:43.523062,244622b5680e697d07a1f0be
adnxs.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:47.842522,244622b5680e697d07a1f0be
ads.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:32:54.054559,244622b5680e697d07a1f0be
ads1.msads.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:00.594007,244622b5680e697d07a1f0be
ads1.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:06.400908,244622b5680e697d07a1f0be
aidps.atdmt.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:12.309279,244622b5680e697d07a1f0be
aka-cdn-ns.adtech.de,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:17.107056,244622b5680e697d07a1f0be
api.cortana.ai,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:22.798493,244622b5680e697d07a1f0be
asimov-win.settings.data.microsoft.com.akadns.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:27.809390,244622b5680e697d07a1f0be
b.ads1.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:33.604402,244622b5680e697d07a1f0be
b.ads2.msads.net,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:39.432759,244622b5680e697d07a1f0be
b.rad.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:45.209208,244622b5680e697d07a1f0be
bingads.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:53.446546,244622b5680e697d07a1f0be
bn2b-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:33:57.304199,244622b5680e697d07a1f0be
bn2b-cor002.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:34:01.165289,244622b5680e697d07a1f0be
bn2b-cor003.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:34:05.018247,244622b5680e697d07a1f0be
bn2b-cor004.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:34:08.830205,244622b5680e697d07a1f0be
bn2wns1.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:34:33.297097,244622b5680e697d07a1f0be
bn3p-cor001.api.p001.1drv.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:34:37.139427,244622b5680e697d07a1f0be
bn3sch020010558.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:35:01.619662,244622b5680e697d07a1f0be
bn3sch020010560.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:35:26.087142,244622b5680e697d07a1f0be
bn3sch020010618.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:35:50.535351,244622b5680e697d07a1f0be
bn3sch020010629.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:36:14.958427,244622b5680e697d07a1f0be
bn3sch020010631.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:36:39.384865,244622b5680e697d07a1f0be
bn3sch020010635.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:37:03.852427,244622b5680e697d07a1f0be
bn3sch020010636.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:37:28.346577,244622b5680e697d07a1f0be
bn3sch020010650.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:37:52.786222,244622b5680e697d07a1f0be
bn3sch020011727.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:38:17.261771,244622b5680e697d07a1f0be
bn3sch020012850.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:38:41.702844,244622b5680e697d07a1f0be
bn3sch020020322.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:39:06.203521,244622b5680e697d07a1f0be
bn3sch020020749.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:39:30.650164,244622b5680e697d07a1f0be
bn3sch020022328.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:39:55.126397,244622b5680e697d07a1f0be
bn3sch020022335.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:40:19.729739,244622b5680e697d07a1f0be
bn3sch020022361.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:40:44.729909,244622b5680e697d07a1f0be
bn4sch101120814.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:41:09.285448,244622b5680e697d07a1f0be
bn4sch101120818.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:41:33.771751,244622b5680e697d07a1f0be
bn4sch101120911.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:41:58.215915,244622b5680e697d07a1f0be
bn4sch101120913.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:42:22.696667,244622b5680e697d07a1f0be
bn4sch101121019.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:42:47.329315,244622b5680e697d07a1f0be
bn4sch101121109.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:43:11.777006,244622b5680e697d07a1f0be
bn4sch101121118.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:43:36.177467,244622b5680e697d07a1f0be
bn4sch101121223.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:44:00.663236,244622b5680e697d07a1f0be
bn4sch101121407.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:44:25.697460,244622b5680e697d07a1f0be
bn4sch101121618.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:44:50.192263,244622b5680e697d07a1f0be
bn4sch101121704.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:45:14.660715,244622b5680e697d07a1f0be
bn4sch101121709.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:45:39.201913,244622b5680e697d07a1f0be
bn4sch101121714.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:46:03.693323,244622b5680e697d07a1f0be
bn4sch101121908.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:46:28.190638,244622b5680e697d07a1f0be
bn4sch101122117.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:46:52.639704,244622b5680e697d07a1f0be
bn4sch101122310.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:47:17.095209,244622b5680e697d07a1f0be
bn4sch101122312.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:47:41.545731,244622b5680e697d07a1f0be
bn4sch101122421.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:48:06.054800,244622b5680e697d07a1f0be
bn4sch101123108.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:48:30.514508,244622b5680e697d07a1f0be
bn4sch101123110.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:48:54.974962,244622b5680e697d07a1f0be
bn4sch101123202.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:49:19.418750,244622b5680e697d07a1f0be
bn4sch102110124.wns.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:49:43.878084,244622b5680e697d07a1f0be
browser.pipe.aria.microsoft.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:09.476659,244622b5680e697d07a1f0be
bs.serving-sys.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:14.305682,244622b5680e697d07a1f0be
c.atdmt.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:20.303844,244622b5680e697d07a1f0be
c.msn.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:26.060810,244622b5680e697d07a1f0be
cache.datamart.windows.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:32.699500,244622b5680e697d07a1f0be
cdn.atdmt.com,AVAILABILITY,origin.list,origin.list,2021-07-21 20:50:38.720649,244622b5680e697d07a1f0be
